Country Name,Country Code,Indicator Name,Indicator Code,Year70,Year71,Year72,Year73,Year74,Year75,Year76,Year77,Year78,Year79,Year80,Year81,Year82,Year83,Year84,Year85,Year86,Year87,Year88,Year89,Year90,Year91,Year92,Year93,Year94,Year95,Year96,Year97,Year98,Year99,Year00,Year01,Year02,Year03,Year04,Year05,Year06,Year07,Year08,Year09,Year10,Year11,Year12,Year13,Year14,Year15,Year16
Angola,AGO,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459908000,1838559000,1917431000,1931833000,1922910000,2092790000,2226409000,2867914000,2869770000,3401670000,2980284000,2703241000,1640216000,2092815000,2318776000,3300843000,3173679000,2587929000,3208624000,4006791000,4820050000,8159857000,9686239000,9613867000,11823853000,13725382000,13404736000,22517753000
Angola,AGO,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68738000,123155000,165624000,103562000,39309000,120070000,311462000,621099000,767873000,850289000,836206000,1261639000,1046466000,1234204000,1229297000,1178178000,1783667000,2307201000,3426649000,853877000,2821320000,1827001000,1861738000,2390163000,2343700000,3234330000,2138451000,2440388000
Angola,AGO,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403509000,692833000,189186000,553187000,649336000,343799000,430808000,723403000,1154377000,709271000,875179000,1010615000,1047330000,1150615000,1714420000,2040975000,3355199000,716538000,4696689000,3521003000,2431731000,292570000,2440441000,4111912000,4213207000,5982538000,2051458000,868833000
Angola,AGO,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5216262000,5764900000,5785238000,6198593000,6768154000,7029284000,7317830000,6509383000,5811813000,5697881000,5732756000,5381601000,5342500000,5438036000,5301254000,4865211000,6344326000,4759691000,6022008000,8683635000,8814635000,7306270000,7838383000,9588981000,11525617000,14101070000,13899006000,12296979000
Angola,AGO,Present value of external debt (current US$),DT.DOD.PVLX.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29612442077
Angola,AGO,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139630000,182630000,232465000,144022000,62876000,153291000,335209000,654265000,816339000,1284569000,1269938000,1530134000,2083959000,1284813000,1316586000,1701659000,2288860000,3508348000,3778645000,1129620000,3131099000,2109576000,2681257000,3554361000,3985329000,5382789000,4309276000,5762994000
Angola,AGO,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374707000,355706000,343098000,371161000,405683000,423985000,390203000,410714000,431422000,420507000,787057000,1302262000,1605921000,1739653000,1478598000,914031000,532051000,395881000
Argentina,ARG,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,926566000,1098321000,1360070000,1279449000,1488257000,1317602000,2540979000,1595694000,3328943000,5875407000,4716901000,8346837000,7069418000,4061540000,850776000,4605357000,3287427000,4452531000,2469473000,1468198000,1599172000,2724012000,3311715000,10889011000,9624869000,11376975000,18470832000,19564784000,25326507000,28863710000,20888516000,14201833000,1681002000,11283637000,8741158000,4726570000,8806418000,9572007000,7035850000,7547304000,6921959000,10776800000,7619668000,10877079000,20135857000,11193146000,54724156000
Argentina,ARG,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,424400000,546800000,494300000,420900000,474200000,446800000,290400000,397700000,259700000,2740100000,1869400000,6438700000,2304000000,500000000,300000000,0,300000000,200000000,160000000,70000000,21000000,265000000,1399952000,3605000000,4339368000,2350000000,4869990000,7228511000,10000511000,7949013000,4482187000,227366000,0,940000000,1656484000,1507139000,4896250000,3441485000,2990000000,3945634000,4300320000,8162859000,5289636000,6982390000,5674909000,6860677000,14284342000
Argentina,ARG,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,502166000,546265000,557431000,858549000,1014057000,492664000,1939429000,1197994000,3069243000,3135307000,2847501000,1908137000,4765418000,2363610000,550776000,3605757000,2432517000,2982309000,1773595000,1162323000,1141011000,2058712000,1088251000,5671493000,4409150000,6661653000,12804997000,11894548000,15325996000,20914697000,14311973000,3575236000,1681002000,4742142000,3615283000,3219431000,3910168000,6130522000,4045850000,3601670000,2621639000,2613941000,2330032000,3894689000,14460948000,4332469000,40439814000
Argentina,ARG,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,5254188000,5666923000,5959865000,6370745000,6881173000,6759790000,7952300000,8533262000,10079656000,14265832000,16939062000,22888124000,27266000000,36021668000,37244137000,42113032000,45537293000,51336250000,49619544000,53913891000,48954010000,49643455000,50115498000,52509007000,63711930000,71287441000,81355477000,90395170000,1.05E+11,1.18E+11,1.16E+11,1.18E+11,1.19E+11,1.25E+11,1.27E+11,85780081000,90191803000,1.01E+11,1.10E+11,1.11E+11,1.07E+11,1.11E+11,1.08E+11,1.07E+11,1.14E+11,1.11E+11,1.40E+11
Argentina,ARG,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,3291000000,3410000000,3461000000,3432000000,3460000000,3457000000,3298000000,3267000000,3102000000,5438800000,6593000000,12166000000,11227000000,10393000000,10340000000,4575000000,4341000000,1853000000,1800000000,1800000000,1800000000,1800000000,2244000000,6369425000,13123172000,16066427000,19068321000,23410631000,27865489000,27319463000,25909346000,31628070000,28479000000,28386742000,23810501000,26360824000,26810522000,30028062000,38898788000,35445519000,37934276000,42499351000,40943426000,40536224000,40703142000,42130407000,38801889000
Argentina,ARG,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,1963188000,2256923000,2498865000,2938745000,3421173000,3302790000,4654300000,5266262000,6977656000,8827032000,10346062000,10722124000,16039000000,25628668000,26904137000,37538032000,41196293000,49483250000,47819544000,52113891000,47154010000,47843455000,47871498000,46139582000,50588758000,55221014000,62287156000,66984539000,77240800000,90264209000,90357824000,86641611000,90234102000,96673901000,1.03E+11,59419257000,63381281000,71086104000,70923517000,75796981000,69182999000,68162873000,67243059000,66229926000,73508488000,69093066000,1.02E+11
Argentina,ARG,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,341538000,346849000,371873000,466307000,523955000,504370000,496896000,589081000,775428000,967820000,2337626000,3447753000,3585277000,5442239000,4573910000,5199255000,4496775000,4062490000,3115500000,2140793000,2726407000,2924398000,2835872000,3260730000,3848035000,5331333000,6163894000,7298515000,8909372000,10525489000,11881426000,5218339000,2114464000,2089760000,2417595000,3037978000,4059624000,3537067000,3929668000,3486336000,3948977000,3712267000,3502274000,3723940000,6881774000,7004188000,13595943000
Argentina,ARG,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,788952000,414861000,649637000,405576000,394159000,211075000,1571717000,2017090000,1475292000,8044499000,6265941000,8919709000,9360726000,-5765940000,-310886000,882439000,-1594651000,1505742000,935474000,-1480877000,-1859209000,2237135000,3412529000,10463683000,6207365000,22003666000,13813575000,19234323000,13834727000,12537711000,6820035000,-6979457000,-11914700000,-232356000,-2090730000,14770743000,-12366637000,-6738933000,1536031000,-4662960000,-2302908000,7383315000,-2842955000,10265896000,3086344000,31271518000,30896277000
Argentina,ARG,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,355948000,362075000,355542000,415299000,528052000,519666000,553249000,549758000,750629000,871623000,815937000,683623000,638320000,1253518000,1079968000,2803512000,3317356000,4729621000,4710146000,5245977000,6219431000,7157016000,8123676000,9440262000,10805836000,11347898000,9815669000,7908410000,7116520000,5657725000,4322692000,3377968000,4661573000,5076620000,5302949000,4864498000,5294760000,5634665000,5881776000,6271679000,6093377000,5818924000,5339884000,5072789000,9118904000,8368119000,6957231000
Argentina,ARG,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,364334000,453273000,508258000,630070000,728890000,784448000,860009000,948754000,1133723000,1226431000,1252502000,1401455000,1493794000,1744597000,1765753000,2222287000,2913305000,4490728000,4301734000,4642422000,5284841000,5688017000,5303138000,7363588000,7994762000,9617894000,9993592000,10517181000,13578081000,15592334000,16499008000,18155112000,16945842000,16527434000,16407052000,15699113000,15104101000,15046209000,14902847000,16266924000,17015730000,17984633000,18360239000,19432108000,19870186000,19758706000,20179436000
Argentina,ARG,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,114716000,81523000,80244000,70850000,83497000,102229000,125835000,167617000,122928000,146144000,288897000,207401000,226803000,235086000,332567000,163497000,393428000,430313000,529861000,455721000,469463000,665672000,688558000,667674000,764602000,1381930000,1672143000,1983246000,1818065000,2083516000,1871112000,1725534000,2383436000,5375345000,1369751000,1500556000,2375754000,2697125000,2379797000,1795832000,1923444000,1907377000,2084981000,1946291000,2720289000,2635857000,3519062000
Argentina,ARG,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,181563000,158878000,127172000,234174000,295028000,169332000,211655000,217500000,460633000,374082000,284966000,283442000,321936000,582178000,325944000,387021000,689001000,1117913000,983769000,889875000,921849000,1417297000,784572000,3327597000,1515978000,2861346000,1708425000,1913445000,3541258000,2853807000,1971392000,2849742000,1679373000,4619961000,1139861000,992546000,1667703000,2383150000,2020288000,3498501000,2455043000,2588281000,2123540000,2934901000,6253154000,2215384000,2546263000
Argentina,ARG,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,720282000,815348000,863800000,1045369000,1256942000,1304114000,1413258000,1498512000,1884352000,2098054000,2068439000,2085078000,2132114000,2998115000,2845721000,5025799000,6230661000,9220349000,9011880000,9888399000,11504272000,12845033000,13426814000,16803850000,18800598000,20965792000,19809261000,18425591000,20694601000,21250059000,20821700000,21533080000,21607415000,21604054000,21710001000,20563611000,20398861000,20680874000,20784623000,22538603000,23109107000,23803557000,23700123000,24504897000,28989090000,28126825000,27136667000
Argentina,ARG,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,233498000,222137000,244889000,403123000,477107000,430898000,491136000,565922000,1501865000,764464000,927463000,899727000,798389000,747394000,181400000,686421000,1134652000,936606000,746789000,1005808000,2291617000,868675000,256290000,1509697000,266036000,426579000,1604968000,2891679000,2390337000,3097962000,4314293000,5743094000,13227000,297113000,467286000,223810000,258558000,635892000,1015711000,3796639000,4111367000,3457258000,1392627000,2821371000,2015312000,3729288000,2246654000
Argentina,ARG,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,320603000,387387000,430259000,624375000,719029000,323332000,1727774000,980494000,2608610000,2761225000,2562535000,1624695000,4443482000,1781432000,224832000,3218736000,1743516000,1864396000,789826000,272448000,219162000,641415000,303679000,2343896000,2893172000,3800307000,11096572000,9981103000,11784738000,18060890000,12340581000,725494000,1629000,122181000,2475422000,2226885000,2242465000,3747372000,2025562000,103169000,166596000,25660000,206492000,959788000,8207794000,2117085000,37893551000
Argentina,ARG,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,1242906000,1441575000,1635065000,1893376000,2164231000,1998676000,3241042000,3767750000,5093304000,6728978000,8277623000,8637046000,13906886000,22630553000,24058416000,32512233000,34965632000,40262901000,38807664000,42225492000,35649738000,34998422000,34444684000,29335732000,31788160000,34255222000,42477895000,48558948000,56546199000,69014150000,69536124000,65108531000,68626687000,75069847000,81345436000,38855646000,42982420000,50405230000,50138894000,53258378000,46073892000,44359316000,43542936000,41725029000,44519398000,40966241000,74494800000
Argentina,ARG,Present value of external debt (current US$),DT.DOD.PVLX.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23E+11
Argentina,ARG,"Principal repayments on external debt, long-term + IMF (AMT, current US$)",DT.AMT.DLTF.CD,776614000,731460000,768433000,922873000,1139098000,1116527000,1140262000,1282604000,2557651000,1313908000,1923360000,1964228000,1309192000,1382480000,1729662000,1031918000,2853078000,2202789000,1939999000,2246075000,3458381000,2524877000,2078186000,2611565000,1935504000,3557919000,6799907000,8821201000,10459820000,14785169000,12968271000,12866290000,3212242000,12246453000,10484888000,7061827000,14914333000,5273662000,5663819000,11306264000,11689916000,12076190000,9784671000,11761495000,9743392000,10820570000,12079160000
Argentina,ARG,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,0,0,188912000,209914000,78362000,292780000,529318000,418468000,0,0,0,0,0,1173220000,1098430000,2312290000,2740980000,3853415000,3677793000,3099863000,3083196000,2483115000,2313851000,3519668000,4211220000,6130863000,6292571000,5868262000,5442163000,4914920000,5470438000,14376331000,14772335000,15995776000,14584968000,9967871000,478956000,503104000,490376000,3166796000,3110922000,3101307000,3104640000,3110862000,2926654000,2799230000,2715600000
Armenia,ARM,"Disbursements on external debt, long-term + IMF (DIS, current US$)",DT.DIS.DLTF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87348000,84707000,148452000,195147000,131235000,163567000,137515000,62959000,95876000,116317000,134588000,166047000,177310000,174715000,761151000,783353000,1712932000,1918801000,1605188000,1735878000,2901493000,2114674000,2071814000,1948668000
Armenia,ARM,"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)",DT.DIS.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970000,15770000,44090000,117360000,82360000,544080000,611900000,306293000,1536032000,1284768000,1353120000,1879934000,1797157000,1083675000,1251974000
Armenia,ARM,"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)",DT.DIS.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87348000,60541000,102366000,146149000,108013000,112281000,108902000,62959000,83145000,89450000,90842000,93799000,50259000,82703000,207028000,164134000,940902000,198307000,206262000,280411000,937657000,281843000,971713000,653185000
Armenia,ARM,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133903000,188628000,298280000,402669000,484427000,568633000,651399000,675129000,1076486000,1177265000,1244879000,1342080000,1368018000,1533402000,2281066000,2818344000,3678913000,4772786000,5542404000,5885213000,6808924000,7075338000,7728538000,8353704000
Armenia,ARM,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360880000,358770000,367650000,381430000,445510000,496140000,998650000,1372510000,1302493000,2215595000,2804624000,2927712000,3495282000,3697562000,3733134000,3884493000
Armenia,ARM,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133903000,188628000,298280000,402669000,484427000,568633000,651399000,675129000,715606000,818495000,877229000,960650000,922508000,1037262000,1282416000,1445834000,2376420000,2557191000,2737780000,2957501000,3313642000,3377776000,3995404000,4469211000
Armenia,ARM,"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409000,4440000,8459000,9870000,16433000,20645000,24399000,19749000,22636000,31513000,29932000,55700000,38707000,75269000,112879000,88816000,100673000,90811000,171138000,167307000,172750000,209996000,223198000,273823000
Armenia,ARM,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48726000,84687000,146635000,162717000,144302000,146001000,102797000,20963000,60570000,248867000,230563000,56061000,-38402000,103957000,872837000,523654000,1398157000,1166778000,1088177000,665885000,1334961000,647296000,494282000,1147467000
Armenia,ARM,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73231000,84570000,90251000,91518000,115842000,163192000,176824000,173204000,168379000,186714000,128196000,111415000,113083000,131095000,240394000,333342000,948184000,1042457000,1086089000,1080609000,543724000,498978000,505854000,622585000
Armenia,ARM,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60672000,104058000,208029000,311151000,368585000,400441000,455680000,484917000,530120000,621175000,747046000,847762000,807952000,904694000,1040587000,1111134000,1426880000,1513380000,1648121000,1862685000,2051885000,2161210000,2465065000,2822862000
Armenia,ARM,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592000,0,2817000,32830000,7533000,40163000,25672000,12848000,24046000,23779000,46157000,50617000,15896000,16869000,16857000,14703000,21154000,23847000,28485000,29977000,536881000,41452000,59365000,72071000
Armenia,ARM,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87348000,60541000,102366000,146149000,108013000,107281000,95007000,62395000,83046000,87751000,90842000,93799000,50259000,82703000,207028000,164134000,940902000,198307000,203896000,270175000,234499000,280198000,474670000,652410000
Armenia,ARM,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133903000,188628000,298280000,402669000,484427000,563633000,632504000,658121000,698499000,807889000,875242000,959177000,921035000,1035789000,1280981000,1444476000,2375064000,2555837000,2734210000,2943294000,2595609000,2660188000,2970919000,3445447000
Armenia,ARM,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2452000,0,6061000,8619000,514000,0,0,38000,76000,2000,2000,3000,4000,0,0,200470000,762000
Armenia,ARM,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,13895000,564000,99000,1699000,0,0,0,0,0,0,0,0,2366000,10236000,703158000,1645000,497043000,775000
Armenia,ARM,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,18895000,17008000,17107000,10606000,1987000,1473000,1473000,1473000,1435000,1358000,1356000,1354000,3570000,14207000,718033000,717588000,1024485000,1023764000
